INFORME RESULTADO BÚSQUEDA/"6/8/26 14:06"///////////////
CAMPOS BÚSQUEDA/Provincia: Sevilla///////////////
Nombre/Empresa/Organismo/Sit. General/Tipo/Frac/Nº Registro/Sustancia principal/Sustancia secundaria/Superf./Uds./Sec./Solicitud/"Otorgamiento/ Autorizacion"/Caducidad/Fin Vigencia/Coordenadas
ANDALUCÍA /OSTALÉ, S.L./SEVILLA/Otorgado/Concesión de Explotación  Derivada/02/ 7097/Feldespato//10.0/C/C/"05/01/1983"/"14/09/1983"///(5º 47' 4.81'' W, 37º 55' 55.50'' N)(5º 47' 44.81'' W, 37º 55' 55.50'' N)(5º 47' 44.81'' W, 37º 55' 35.50'' N)(5º 46' 44.81'' W, 37º 55' 35.50'' N)(5º 46' 44.81'' W, 37º 55' 15.49'' N)(5º 46' 4.81'' W, 37º 55' 15.49'' N)(5º 46' 4.81'' W, 37º 56' 15.50'' N)(5º 47' 4.81'' W, 37º 56' 15.51'' N)(5º 47' 4.81'' W, 37º 55' 55.50'' N)
SEVILLA /OSTALÉ, S.L./SEVILLA/Otorgado/Concesión de Explotación  Derivada/00/ 7310/Feldespato//4.0/C/C/"06/02/1985"/"28/10/1985"///(5º 46' 24.81'' W, 37º 56' 35.49'' N)(5º 45' 44.80'' W, 37º 56' 35.49'' N)(5º 45' 44.81'' W, 37º 55' 35.48'' N)(5º 46' 4.81'' W, 37º 55' 35.50'' N)(5º 46' 4.81'' W, 37º 56' 15.50'' N)(5º 46' 24.81'' W, 37º 56' 15.51'' N)(5º 46' 24.81'' W, 37º 56' 35.49'' N)
SEVILLA 2000 /CEMENTOS PORTLAND VALDERRIVAS, S.A./SEVILLA/Otorgado/Concesión Directa de Explotación/00/ 7179/Margas//16.0/C/C/"15/12/1975"/"20/09/1990"///(5º 49' 44.81'' W, 37º 22' 35.47'' N)(5º 48' 4.81'' W, 37º 22' 35.47'' N)(5º 48' 4.81'' W, 37º 20' 55.47'' N)(5º 49' 44.81'' W, 37º 20' 55.47'' N)(5º 49' 44.81'' W, 37º 22' 35.47'' N)
MARTÍN NAVARRO /CEMENTOS PORTLAND VALDERRIVAS, S.A./SEVILLA/"Trámite/otorgamiento"/Concesión Directa de Explotación/00/ 7333/Margas//6.0/C/C/"26/11/1982"////(5º 48' 4.81'' W, 37º 22' 35.46'' N)(5º 47' 24.81'' W, 37º 22' 35.47'' N)(5º 47' 24.81'' W, 37º 21' 35.46'' N)(5º 48' 4.81'' W, 37º 21' 35.45'' N)(5º 48' 4.81'' W, 37º 22' 35.46'' N)
JUAN XXIII/CÍA LA ESTRELLA DE MINAS Y MINERALES S.L./SEVILLA/Otorgado/Permiso de Investigación/00/ 7031/Plomo//170.0/H/C/"08/05/1968"/"02/09/1969"///(5º 47' 12.41'' W, 38º 6' 13.31'' N)(5º 47' 21.84'' W, 38º 5' 52.78'' N)(5º 46' 50.94'' W, 38º 5' 43.91'' N)(5º 46' 45.35'' W, 38º 5' 56.11'' N)(5º 46' 41.48'' W, 38º 5' 55.00'' N)(5º 46' 34.48'' W, 38º 6' 10.28'' N)(5º 46' 30.62'' W, 38º 6' 9.17'' N)(5º 46' 26.42'' W, 38º 6' 18.32'' N)(5º 46' 30.28'' W, 38º 6' 19.43'' N)(5º 46' 28.88'' W, 38º 6' 22.48'' N)(5º 46' 32.75'' W, 38º 6' 23.59'' N)(5º 46' 22.94'' W, 38º 
EL PEDROSO /DAVID FERNÁNDEZ GRANDE S.L./SEVILLA/Caducado/Concesión de Explotación  Derivada/00/ 7213/Granito//20.0/C/C/"05/10/1981"/"14/09/1983"/"26/01/2017"//(5º 47' 15.81'' W, 37º 51' 0.50'' N)(5º 45' 55.81'' W, 37º 51' 0.48'' N)(5º 45' 55.81'' W, 37º 49' 20.47'' N)(5º 47' 15.80'' W, 37º 49' 20.50'' N)(5º 47' 15.81'' W, 37º 51' 0.50'' N)
ZAMARRA /BPB IBERPLACO, S.A./SEVILLA/"Trámite/autorización"/Concesión Directa de Explotación/00/ 7223/Yeso//6.0/C/C/"26/04/1978"/"28/06/1985"///(5º 25' 4.78'' W, 36º 59' 35.44'' N)(5º 24' 4.78'' W, 36º 59' 35.44'' N)(5º 24' 4.78'' W, 36º 58' 55.44'' N)(5º 25' 4.78'' W, 36º 58' 55.44'' N)(5º 25' 4.78'' W, 36º 59' 35.44'' N)
ESPARTAL II /SAINT-GOBAIN PLACO IBÉRICA, S.A.U. (ANTES IBERYESO/SEVILLA/Otorgado/Concesión Directa de Explotación/00/ 7239/Yeso//1.0/C/C/"18/10/1978"/"10/04/1981"///(5º 12' 55.67'' W, 36º 57' 20.33'' N)(5º 13' 15.66'' W, 36º 57' 20.33'' N)(5º 13' 15.66'' W, 36º 57' 40.34'' N)(5º 12' 55.67'' W, 36º 57' 40.34'' N)(5º 12' 55.67'' W, 36º 57' 20.33'' N)
LOS PODENCOS /SAINT-GOBAIN PLACO IBÉRICA, S.A.U. (ANTES IBERYESO/SEVILLA/Caducado/Concesión Directa de Explotación/00/ 7245/Yeso//12.0/C/C/"30/03/1979"/"10/11/1981"/"21/01/2013"//(5º 10' 35.66'' W, 36º 59' 0.34'' N)(5º 10' 35.66'' W, 36º 58' 0.34'' N)(5º 11' 55.67'' W, 36º 58' 0.34'' N)(5º 11' 55.67'' W, 36º 59' 0.34'' N)(5º 10' 35.66'' W, 36º 59' 0.34'' N)
LA ESTACADA /YESERA ANDALUZA, S.L./SEVILLA/Otorgado/Concesión Directa de Explotación/00/ 7341/Yeso//2.0/H/C/"17/03/1983"/"18/09/1989"///(5º 19' 44.78'' W, 37º 9' 35.47'' N)(5º 19' 4.77'' W, 37º 9' 35.47'' N)(5º 19' 4.77'' W, 37º 9' 15.45'' N)(5º 19' 44.78'' W, 37º 9' 15.44'' N)(5º 19' 44.78'' W, 37º 9' 35.47'' N)
CERRO DEL YESO /YESERA ANDALUZA, S.L./SEVILLA/Otorgado/Concesión Directa de Explotación/00/ 7354/Yeso//2.0/C/C/"16/12/1983"/"18/07/1989"///(5º 14' 4.77'' W, 37º 10' 55.47'' N)(5º 13' 24.77'' W, 37º 10' 55.47'' N)(5º 13' 24.77'' W, 37º 10' 35.45'' N)(5º 14' 4.77'' W, 37º 10' 35.45'' N)(5º 14' 4.77'' W, 37º 10' 55.47'' N)
LOS POLLOS /BPB IBERPLACO, S.A./SEVILLA/"Trámite/autorización"/Concesión Directa de Explotación/00/ 7488/Yeso//8.0/C/C/"18/05/1989"/"05/11/1991"///(5º 23' 44.78'' W, 37º 3' 35.45'' N)(5º 23' 44.78'' W, 37º 2' 15.45'' N)(5º 24' 24.78'' W, 37º 2' 15.45'' N)(5º 24' 24.78'' W, 37º 3' 35.45'' N)(5º 23' 44.78'' W, 37º 3' 35.45'' N)
DONADIO /HERMANOS GÁLVEZ, S.A. (HERGA, S.A.)/SEVILLA/Otorgado/Concesión Directa de Explotación/00/ 7499/Calizas, Dolomía//4.0/C/C/"21/11/1989"/"30/06/1992"///(5º 44' 44.79'' W, 38º 2' 15.51'' N)(5º 45' 24.80'' W, 38º 2' 15.52'' N)(5º 45' 24.80'' W, 38º 2' 55.51'' N)(5º 44' 44.80'' W, 38º 2' 55.51'' N)(5º 44' 44.79'' W, 38º 2' 15.51'' N)
AMPLIACIÓN A MARÍA /FICOAN CANTERAS S.L./SEVILLA/Otorgado/Concesión Directa de Explotación/00/ 7514/Diorita//3.0/C/C/"30/03/1990"/"02/09/1992"///(6º 0' 44.82'' W, 37º 36' 35.47'' N)(5º 59' 44.81'' W, 37º 36' 35.49'' N)(5º 59' 44.81'' W, 37º 36' 15.47'' N)(6º 0' 44.81'' W, 37º 36' 15.49'' N)(6º 0' 44.82'' W, 37º 36' 35.47'' N)
ARENAS DE SAN PEDRO /GECOL SÍLICES, S.L./SEVILLA/Otorgado/Concesión Directa de Explotación/00/ 7526/Arenas silíceas//4.0/C/C/"07/08/1990"/"01/12/1995"///(5º 25' 4.78'' W, 37º 26' 15.48'' N)(5º 23' 44.78'' W, 37º 26' 15.48'' N)(5º 23' 44.77'' W, 37º 25' 55.47'' N)(5º 25' 4.78'' W, 37º 25' 55.47'' N)(5º 25' 4.78'' W, 37º 26' 15.48'' N)
LOS ÁLAMOS /GECOL SÍLICES, S.L./SEVILLA/Otorgado/Concesión Directa de Explotación/00/ 7528/Arenas silíceas//6.0/C/C/"31/08/1990"/"12/12/1995"///(5º 23' 4.77'' W, 37º 26' 15.48'' N)(5º 23' 4.78'' W, 37º 25' 35.48'' N)(5º 24' 24.77'' W, 37º 25' 35.48'' N)(5º 24' 24.78'' W, 37º 25' 55.47'' N)(5º 23' 44.77'' W, 37º 25' 55.47'' N)(5º 23' 44.78'' W, 37º 26' 15.48'' N)(5º 23' 4.77'' W, 37º 26' 15.48'' N)
LA FLORIDA /LALO SILES, S.L./SEVILLA/Caducado/Permiso de Investigación/00/ 7579/Hierro, Yeso//13.0/C/C/"08/11/1991"/"19/05/1993"/"27/02/2018"//(5º 23' 24.78'' W, 37º 8' 15.45'' N)(5º 22' 24.78'' W, 37º 8' 15.45'' N)(5º 22' 24.78'' W, 37º 6' 55.45'' N)(5º 23' 4.78'' W, 37º 6' 55.45'' N)(5º 23' 4.78'' W, 37º 6' 35.45'' N)(5º 23' 24.78'' W, 37º 6' 35.45'' N)(5º 23' 24.78'' W, 37º 8' 15.45'' N)
LA FLORIDA /LALO SILES, S.L./SEVILLA/"Trámite/otorgamiento"/Concesión de Explotación  Derivada/00/ 7579/Margas, Yeso//13.0/C/C/"28/01/2002"////(5º 23' 24.78'' W, 37º 8' 15.45'' N)(5º 22' 24.78'' W, 37º 8' 15.45'' N)(5º 22' 24.78'' W, 37º 6' 55.45'' N)(5º 23' 4.78'' W, 37º 6' 55.45'' N)(5º 23' 4.78'' W, 37º 6' 35.45'' N)(5º 23' 24.78'' W, 37º 6' 35.45'' N)(5º 23' 24.78'' W, 37º 8' 15.45'' N)
SANTO DOMINGO/AUTOVÍAS DEL SUR, S.L./SEVILLA/Autorizado/Recurso de la sección A)/00/  531/Calcarenita//12.7/H/A/"30/07/2010"/"26/01/2011"///(5º 41' 50.08'' W, 37º 26' 14.64'' N)(5º 41' 45.14'' W, 37º 26' 16.99'' N)(5º 41' 42.14'' W, 37º 26' 17.81'' N)(5º 41' 39.63'' W, 37º 26' 17.81'' N)(5º 41' 30.61'' W, 37º 26' 9.53'' N)(5º 41' 38.49'' W, 37º 26' 2.65'' N)(5º 41' 43.95'' W, 37º 26' 6.09'' N)(5º 41' 50.08'' W, 37º 26' 14.64'' N)
EL FRAILE FRACCIÓN 2ª/GESTIÓN MINERA Y MEDIOAMBIENTAL, S.L./SEVILLA/Otorgado/Permiso de Investigación/02/ 7599/Yeso//2.0/C/C/"13/01/1993"/"21/12/1994"///(5º 18' 4.77'' W, 37º 8' 35.45'' N)(5º 17' 24.77'' W, 37º 8' 35.45'' N)(5º 17' 24.77'' W, 37º 8' 15.45'' N)(5º 18' 4.77'' W, 37º 8' 15.45'' N)(5º 18' 4.77'' W, 37º 8' 35.45'' N)
EL FRAILE FRACCIÓN 2ª/PIONEER CONCRETE HISPANIA S.A./SEVILLA/"Trámite/otorgamiento"/Concesión de Explotación  Derivada/02/ 7599/Yeso//2.0/C/C/"15/06/1999"////(5º 18' 4.77'' W, 37º 8' 35.45'' N)(5º 17' 24.77'' W, 37º 8' 35.45'' N)(5º 17' 24.77'' W, 37º 8' 15.45'' N)(5º 18' 4.77'' W, 37º 8' 15.45'' N)(5º 18' 4.77'' W, 37º 8' 35.45'' N)
EL FRAILE FRACCIÓN 1ª/SAINT-GOBAIN PLACO IBÉRICA, S.A.U. (ANTES IBERYESO/SEVILLA/"Trámite/autorización"/Permiso de Investigación/01/ 7599/Yeso//16.0/C/C/"13/01/1993"/"21/12/1994"///(5º 18' 44.77'' W, 37º 8' 35.45'' N)(5º 18' 4.77'' W, 37º 8' 35.45'' N)(5º 18' 4.77'' W, 37º 8' 15.45'' N)(5º 16' 24.77'' W, 37º 8' 15.45'' N)(5º 16' 24.77'' W, 37º 7' 35.45'' N)(5º 18' 44.77'' W, 37º 7' 35.45'' N)(5º 18' 44.77'' W, 37º 8' 35.45'' N)
EL FRAILE FRACCIÓN 4ª/SAINT-GOBAIN PLACO IBÉRICA, S.A.U. (ANTES IBERYESO/SEVILLA/"Trámite/autorización"/Permiso de Investigación/04/ 7599/Yeso//12.0/C/C/"13/01/1993"/"21/12/1994"///(5º 16' 4.77'' W, 37º 8' 55.45'' N)(5º 15' 4.77'' W, 37º 8' 55.45'' N)(5º 15' 4.77'' W, 37º 7' 35.45'' N)(5º 16' 4.77'' W, 37º 7' 35.45'' N)(5º 16' 4.77'' W, 37º 8' 55.45'' N)
ANCASA DOS /ANDALUZA DE CALES, S.A./SEVILLA/"Trámite/otorgamiento"/Concesión Directa de Explotación/03/ 7631/Calizas//6.0/C/C/"05/04/1994"////(5º 29' 24.79'' W, 37º 5' 55.45'' N)(5º 28' 44.79'' W, 37º 5' 55.45'' N)(5º 28' 44.79'' W, 37º 4' 55.45'' N)(5º 29' 24.79'' W, 37º 4' 55.45'' N)(5º 29' 24.79'' W, 37º 5' 55.45'' N)
ESPERANZA/SAINT-GOBAIN PLACO IBÉRICA, S.A.U. (ANTES IBERYESO/SEVILLA/Caducado/Permiso de Investigación/01/ 7705/Yeso//4.0/C/C/"21/03/1997"/"13/05/2003"/"03/11/2013"//(5º 26' 44.78'' W, 37º 5' 35.45'' N)(5º 26' 4.78'' W, 37º 5' 35.45'' N)(5º 26' 4.78'' W, 37º 4' 55.45'' N)(5º 26' 44.78'' W, 37º 4' 55.45'' N)(5º 26' 44.78'' W, 37º 5' 35.45'' N)
CORBONES/SAINT-GOBAIN PLACO IBÉRICA, S.A.U. (ANTES IBERYESO/SEVILLA/Caducado/Permiso de Investigación/01/ 7695/Yeso//2.0/C/C/"07/04/1997"/"22/11/2001"/"09/04/2013"//(5º 12' 4.77'' W, 37º 6' 55.45'' N)(5º 11' 44.77'' W, 37º 6' 55.45'' N)(5º 11' 44.77'' W, 37º 6' 15.45'' N)(5º 12' 4.77'' W, 37º 6' 15.45'' N)(5º 12' 4.77'' W, 37º 6' 55.45'' N)
EL SEVILLANO/SAINT-GOBAIN PLACO IBÉRICA, S.A.U. (ANTES IBERYESO/SEVILLA/Caducado/Permiso de Investigación/01/ 7706/Yeso//15.0/C/C/"03/06/1997"/"20/05/2003"/"21/03/2013"//(5º 18' 44.78'' W, 37º 0' 35.45'' N)(5º 18' 4.77'' W, 37º 0' 35.45'' N)(5º 18' 4.77'' W, 37º 0' 55.45'' N)(5º 16' 44.77'' W, 37º 0' 55.45'' N)(5º 16' 44.77'' W, 37º 1' 35.45'' N)(5º 15' 44.77'' W, 37º 1' 35.45'' N)(5º 15' 44.77'' W, 37º 1' 15.45'' N)(5º 16' 24.77'' W, 37º 1' 15.45'' N)(5º 16' 24.77'' W, 37º 0' 35.45'' N)(5º 17' 44.77'' W, 37º 0' 35.45'' N)(5º 17' 44.77'' W, 37º 0' 15.45'' N)(5º 18' 4.77'' W, 37º 0' 
EL SEVILLANO/SAINT-GOBAIN PLACO IBÉRICA, S.A.U. (ANTES IBERYESO/SEVILLA/Caducado/Permiso de Investigación/02/ 7706/Yeso//9.0/C/C/"03/06/1997"/"20/05/2003"/"21/01/2013"//(5º 13' 44.77'' W, 37º 2' 15.45'' N)(5º 12' 44.77'' W, 37º 2' 15.45'' N)(5º 12' 44.77'' W, 37º 1' 55.45'' N)(5º 12' 24.77'' W, 37º 1' 55.45'' N)(5º 12' 24.77'' W, 37º 1' 15.45'' N)(5º 13' 4.77'' W, 37º 1' 15.45'' N)(5º 13' 4.77'' W, 37º 1' 35.45'' N)(5º 13' 44.77'' W, 37º 1' 35.45'' N)(5º 13' 44.77'' W, 37º 2' 15.45'' N)
EL CORTIJO/HERMANOS  ROMERO CERVILLA/SEVILLA/"Trámite/decl-recurso"/Recurso de la sección A)/00/  532/Calizas//9.7/H/A/"11/08/2010"////(5º 51' 35.57'' W, 36º 56' 7.06'' N)(5º 51' 36.49'' W, 36º 56' 14.21'' N)(5º 51' 40.70'' W, 36º 56' 15.73'' N)(5º 51' 43.71'' W, 36º 56' 15.04'' N)(5º 51' 47.33'' W, 36º 56' 13.40'' N)(5º 51' 50.13'' W, 36º 56' 10.70'' N)(5º 51' 50.70'' W, 36º 56' 9.58'' N)(5º 51' 50.26'' W, 36º 56' 7.62'' N)(5º 51' 46.43'' W, 36º 56' 5.70'' N)(5º 51' 45.17'' W, 36º 56' 4.27'' N)(5º 51' 43.38'' W, 36º 56' 4.15'' N)(5º 51' 
MORÓN FRACCIÓN 2ª/SAINT-GOBAIN PLACO IBÉRICA, S.A.U. (ANTES IBERYESO/SEVILLA/Otorgado/Permiso de Investigación/02/ 7635/Yeso//43.0/C/C/"03/10/1994"/"23/04/1997"///(5º 24' 4.78'' W, 36º 59' 35.44'' N)(5º 23' 24.78'' W, 36º 59' 35.44'' N)(5º 23' 24.78'' W, 37º 0' 15.44'' N)(5º 22' 44.78'' W, 37º 0' 15.44'' N)(5º 22' 44.78'' W, 36º 59' 55.44'' N)(5º 20' 44.78'' W, 36º 59' 55.44'' N)(5º 20' 44.78'' W, 37º 0' 15.44'' N)(5º 20' 24.78'' W, 37º 0' 15.44'' N)(5º 20' 24.78'' W, 37º 0' 35.45'' N)(5º 20' 4.78'' W, 37º 0' 35.45'' N)(5º 20' 4.78'' W, 36º 59' 55.44'' N)(5º 20' 24.78'' W, 36º 
MORÓN FRACCIÓN 3ª/BPB IBERPLACO, S.A./SEVILLA/Otorgado/Permiso de Investigación/03/ 7635/Yeso//2.0/H/C/"03/10/1994"/"23/04/1997"///(5º 24' 44.78'' W, 37º 1' 55.45'' N)(5º 24' 24.78'' W, 37º 1' 55.45'' N)(5º 24' 24.78'' W, 37º 1' 15.45'' N)(5º 24' 44.78'' W, 37º 1' 15.45'' N)(5º 24' 44.78'' W, 37º 1' 55.45'' N)
MORÓN FRACCIÓN 3ª /SAINT-GOBAIN PLACO IBÉRICA, S.A.U. (ANTES IBERYESO/SEVILLA/"Trámite/otorgamiento"/Concesión de Explotación  Derivada/03/ 7635/Yeso//2.0/C/C/"25/07/2006"////(5º 24' 44.78'' W, 37º 1' 55.45'' N)(5º 24' 24.78'' W, 37º 1' 55.45'' N)(5º 24' 24.78'' W, 37º 1' 15.45'' N)(5º 24' 44.78'' W, 37º 1' 15.45'' N)(5º 24' 44.78'' W, 37º 1' 55.45'' N)
LOS OJUELOS II/UTE BASE DE MONTAJE MARCHENA (UTE MAYGAR - TECSA)/SEVILLA/Autorizado/Recurso de la sección A)/00/  533/Arenisca, Conglomerado//9.05/H/A/"13/08/2010"/"23/09/2011"///(5º 18' 10.87'' W, 37º 19' 37.37'' N)(5º 18' 4.59'' W, 37º 19' 45.27'' N)(5º 17' 52.94'' W, 37º 19' 40.92'' N)(5º 17' 58.53'' W, 37º 19' 33.01'' N)(5º 18' 10.87'' W, 37º 19' 37.37'' N)
LOS IZQUIERDOS/HERMANOS RUIZ DORANTES, S.L./CADIZ/"Trámite/otorgamiento"/Permiso de Investigación/00/ 1519/Yeso//42.0/C/C/"03/04/2008"////(5º 37' 24.80'' W, 36º 57' 35.44'' N)(5º 37' 24.80'' W, 36º 56' 55.44'' N)(5º 37' 4.80'' W, 36º 56' 55.44'' N)(5º 37' 4.80'' W, 36º 55' 55.44'' N)(5º 36' 4.80'' W, 36º 55' 55.44'' N)(5º 36' 4.80'' W, 36º 55' 15.44'' N)(5º 37' 44.80'' W, 36º 55' 15.44'' N)(5º 37' 44.80'' W, 36º 55' 55.44'' N)(5º 38' 4.80'' W, 36º 55' 55.44'' N)(5º 38' 4.80'' W, 36º 56' 35.44'' N)(5º 38' 24.80'' W, 36º 56' 35.44'' N)(5º 38' 24.80'' 
EL CHIVO/SAINT-GOBAIN PLACO IBÉRICA, S.A.U. (ANTES IBERYESO/CADIZ/"Trámite/otorgamiento"/Permiso de Investigación/00/ 1521/Yeso//67.0/C/C/"08/05/2008"////(5º 10' 24.77'' W, 36º 57' 35.44'' N)(5º 10' 24.77'' W, 36º 59' 15.44'' N)(5º 9' 44.77'' W, 36º 59' 15.44'' N)(5º 9' 44.77'' W, 36º 59' 35.44'' N)(5º 9' 24.77'' W, 36º 59' 35.44'' N)(5º 9' 24.77'' W, 37º 0' 15.45'' N)(5º 9' 44.77'' W, 37º 0' 15.45'' N)(5º 9' 44.77'' W, 37º 0' 35.45'' N)(5º 8' 24.77'' W, 37º 0' 35.45'' N)(5º 8' 24.77'' W, 37º 0' 15.45'' N)(5º 5' 24.76'' W, 37º 0' 15.45'' N)(5º 5' 24.76'' W, 36º 59' 
CARDACHAPINE/SAINT-GOBAIN PLACO IBÉRICA, S.A.U. (ANTES IBERYESO/CADIZ/"Trámite/otorgamiento"/Permiso de Investigación/00/ 1522/Todos de sección C), Yeso//11.0/C/C/"08/08/2003"////(5º 26' 24.78'' W, 37º 2' 35.45'' N)(5º 25' 4.78'' W, 37º 2' 35.45'' N)(5º 25' 4.78'' W, 37º 2' 15.45'' N)(5º 24' 44.78'' W, 37º 2' 15.45'' N)(5º 24' 44.78'' W, 37º 1' 35.45'' N)(5º 25' 4.78'' W, 37º 1' 35.45'' N)(5º 25' 4.78'' W, 37º 1' 55.45'' N)(5º 26' 44.78'' W, 37º 1' 55.45'' N)(5º 26' 44.78'' W, 37º 2' 15.45'' N)(5º 26' 24.78'' W, 37º 2' 15.45'' N)(5º 26' 24.78'' W, 37º 2' 35.45'' N)
LOS CONEJOS/HERMANOS RUIZ DORANTES, S.L./CADIZ/"Trámite/otorgamiento"/Permiso de Investigación/00/ 1507/Yeso//22.0/C/C/"28/09/2007"////(5º 32' 44.80'' W, 36º 53' 15.43'' N)(5º 32' 44.80'' W, 36º 53' 55.43'' N)(5º 31' 4.79'' W, 36º 53' 55.43'' N)(5º 31' 4.79'' W, 36º 52' 15.43'' N)(5º 32' 24.80'' W, 36º 52' 15.43'' N)(5º 32' 24.80'' W, 36º 53' 15.43'' N)(5º 32' 44.80'' W, 36º 53' 15.43'' N)
LOS CASTELLARES/SAINT-GOBAIN PLACO IBÉRICA, S.A.U. (ANTES IBERYESO/CADIZ/"Trámite/otorgamiento"/Permiso de Investigación/00/ 1465/Yeso//66.0/C/C/"24/01/2005"////(5º 30' 44.79'' W, 36º 58' 55.44'' N)(5º 30' 24.79'' W, 36º 58' 55.44'' N)(5º 30' 24.79'' W, 36º 59' 15.44'' N)(5º 27' 4.79'' W, 36º 59' 15.44'' N)(5º 27' 4.79'' W, 36º 58' 55.44'' N)(5º 27' 24.79'' W, 36º 58' 55.44'' N)(5º 27' 24.79'' W, 36º 58' 35.44'' N)(5º 28' 24.79'' W, 36º 58' 35.44'' N)(5º 28' 24.79'' W, 36º 58' 55.44'' N)(5º 29' 24.79'' W, 36º 58' 55.44'' N)(5º 29' 24.79'' W, 36º 57' 55.44'' N)(5º 28' 4.79'' 
NOVILLERO/CATRASUR, S.L./CADIZ/"Trámite/otorgamiento"/Permiso de Investigación/00/ 1481/Calizas, Dolomía//95.0/C/C/"12/05/2006"////(5º 38' 24.80'' W, 36º 52' 15.43'' N)(5º 38' 4.80'' W, 36º 52' 15.43'' N)(5º 38' 4.80'' W, 36º 52' 35.43'' N)(5º 37' 44.80'' W, 36º 52' 35.43'' N)(5º 37' 44.80'' W, 36º 52' 55.43'' N)(5º 37' 24.80'' W, 36º 52' 55.43'' N)(5º 37' 24.80'' W, 36º 53' 35.43'' N)(5º 37' 4.80'' W, 36º 53' 35.43'' N)(5º 37' 4.80'' W, 36º 53' 55.43'' N)(5º 35' 24.80'' W, 36º 53' 55.43'' N)(5º 35' 24.80'' W, 36º 55' 55.44'' N)(5º 33' 4.80'' W, 
LOS COLONOS/FRANCISCO MANUEL FERNÁNDEZ CAMUÑAS/SEVILLA/Autorizado/Recurso de la sección A)/00/  517/Arena//3.9/H/A/"03/04/2007"/"30/04/2009"///(5º 10' 31.26'' W, 37º 1' 45.76'' N)(5º 10' 29.52'' W, 37º 1' 45.95'' N)(5º 10' 28.99'' W, 37º 1' 45.95'' N)(5º 10' 28.33'' W, 37º 1' 46.01'' N)(5º 10' 27.92'' W, 37º 1' 46.15'' N)(5º 10' 27.73'' W, 37º 1' 46.35'' N)(5º 10' 27.64'' W, 37º 1' 46.67'' N)(5º 10' 27.51'' W, 37º 1' 46.93'' N)(5º 10' 27.41'' W, 37º 1' 47.17'' N)(5º 10' 27.25'' W, 37º 1' 47.66'' N)(5º 10' 27.11'' W, 37º 1' 48.79'' N)(5º 10' 27.01'' W, 
EL RUEDO/UTE VARIANTE MARCHENA/SEVILLA/Autorizado/Recurso de la sección A)/00/  518/Arcillas, Arena, Arenisca//4.6/H/A/"19/03/2009"/"17/06/2009"///(5º 25' 12.13'' W, 37º 19' 3.13'' N)(5º 25' 7.19'' W, 37º 18' 54.80'' N)(5º 25' 15.00'' W, 37º 18' 53.83'' N)(5º 25' 17.81'' W, 37º 18' 59.06'' N)(5º 25' 12.13'' W, 37º 19' 3.13'' N)
MINERA II/EIFFAGE INFRAESTRUCTURAS, S.A.U.(ANTERIORMENTE SAL/SEVILLA/Autorizado/Recurso de la sección A)/00/  383/Ofita//3.5/H/A/"03/05/2002"/"26/05/2003"///(5º 52' 14.19'' W, 36º 54' 18.53'' N)(5º 52' 13.97'' W, 36º 54' 12.47'' N)(5º 52' 21.52'' W, 36º 54' 12.29'' N)(5º 52' 21.74'' W, 36º 54' 18.35'' N)(5º 52' 14.19'' W, 36º 54' 18.53'' N)
EL ROYUELO II/SÍLICES DE FUENTES S.A./SEVILLA/Autorizado/Recurso de la sección A)/00/  393/Arenas silíceas//13.5/H/A/"28/08/2002"/"03/10/2003"///(5º 22' 55.71'' W, 37º 27' 48.14'' N)(5º 22' 55.34'' W, 37º 27' 36.23'' N)(5º 23' 10.28'' W, 37º 27' 35.93'' N)(5º 23' 10.66'' W, 37º 27' 47.84'' N)(5º 22' 55.71'' W, 37º 27' 48.14'' N)
EL TORIL/PREBETONG ÁRIDOS S.L./SEVILLA/Autorizado/Recurso de la sección A)/00/  377/Arena, Grava//110.0/H/A/"14/09/2001"/"11/03/2004"///(5º 53' 24.13'' W, 37º 29' 52.57'' N)(5º 53' 22.82'' W, 37º 29' 18.59'' N)(5º 54' 5.48'' W, 37º 29' 17.54'' N)(5º 54' 6.79'' W, 37º 29' 51.53'' N)(5º 53' 24.13'' W, 37º 29' 52.57'' N)
SOLEDAD/ALARCÓN Y  DÍAZ S.C./SEVILLA/Autorizado/Recurso de la sección A)/00/  394/Arena, Grava//5.7/H/A/"14/06/2002"/"28/08/2003"///(5º 2' 0.13'' W, 37º 33' 12.17'' N)(5º 1' 59.92'' W, 37º 33' 4.43'' N)(5º 2' 9.64'' W, 37º 33' 4.26'' N)(5º 2' 9.85'' W, 37º 33' 12.00'' N)(5º 2' 0.13'' W, 37º 33' 12.17'' N)
SALUD/TRANSDAVANE, S.L./SEVILLA/Autorizado/Recurso de la sección A)/00/  380/Arena//12.6/H/A/"22/03/2002"/"19/09/2002"///(5º 39' 39.99'' W, 37º 38' 40.15'' N)(5º 39' 39.58'' W, 37º 38' 28.64'' N)(5º 39' 54.05'' W, 37º 38' 28.32'' N)(5º 39' 54.46'' W, 37º 38' 39.82'' N)(5º 39' 39.99'' W, 37º 38' 40.15'' N)
