INFORME RESULTADO BÚSQUEDA/"6/8/26 14:06"///////////////
CAMPOS BÚSQUEDA/Provincia: Ciudad Real///////////////
Nombre/Empresa/Organismo/Sit. General/Tipo/Frac/Nº Registro/Sustancia principal/Sustancia secundaria/Superf./Uds./Sec./Solicitud/"Otorgamiento/ Autorizacion"/Caducidad/Fin Vigencia/Coordenadas
SOLANILLA/TRANSPALOMO S.L./CIUDAD REAL/"Trámite/autorización"/Recurso de la sección A)/00/  894/Arcillas//19.5/H/A/////(3º 55' 49.59'' W, 39º 12' 29.51'' N)(3º 55' 49.40'' W, 39º 12' 15.19'' N)(3º 56' 7.81'' W, 39º 12' 15.04'' N)(3º 56' 8.00'' W, 39º 12' 29.37'' N)(3º 55' 49.59'' W, 39º 12' 29.51'' N)
PRESTAMO OBRAS ENAGAS/PEDRO ARANGUEZ RUIZ/CIUDAD REAL/Autorizado/Recurso de la sección A)/00/  895/Aridos//1.29/H/A/"24/11/2006"/"22/01/2007"//"22/01/2008"/(3º 16' 24.98'' W, 39º 22' 52.22'' N)(3º 16' 24.97'' W, 39º 22' 48.53'' N)(3º 16' 29.72'' W, 39º 22' 48.52'' N)(3º 16' 29.73'' W, 39º 22' 52.20'' N)(3º 16' 24.98'' W, 39º 22' 52.22'' N)
MIGUEL/DISTRIBUCIONES DE PIEDRAS RÚSTICAS, S.L./CIUDAD REAL/Caducado/Recurso de la sección A)/00/  897/Otros productos de cantera//2.74/H/A/"18/12/2006"//"15/04/2013"//(4º 11' 34.15'' W, 39º 10' 55.48'' N)(4º 11' 34.06'' W, 39º 10' 50.11'' N)(4º 11' 40.95'' W, 39º 10' 50.04'' N)(4º 11' 41.04'' W, 39º 10' 55.41'' N)(4º 11' 34.15'' W, 39º 10' 55.48'' N)
EL SARGENTO I/LUIS NAVAS RODRIGUEZ/CIUDAD REAL/"Trámite/decl-recurso"/Recurso de la sección A)/00/  901/Roca silícea//37.58/H/A/"20/04/2007"////(4º 12' 48.94'' W, 39º 11' 31.67'' N)(4º 12' 48.58'' W, 39º 11' 11.79'' N)(4º 13' 14.14'' W, 39º 11' 11.53'' N)(4º 13' 14.48'' W, 39º 11' 31.41'' N)(4º 12' 48.94'' W, 39º 11' 31.67'' N)
EL SARGENTO II/LUIS NAVAS RODRIGUEZ/CIUDAD REAL/"Trámite/decl-recurso"/Recurso de la sección A)/00/  902/Roca silícea//13.22/H/A/"20/04/2007"////(4º 8' 58.26'' W, 39º 9' 53.30'' N)(4º 8' 58.07'' W, 39º 9' 41.50'' N)(4º 9' 13.21'' W, 39º 9' 41.35'' N)(4º 9' 13.40'' W, 39º 9' 53.14'' N)(4º 8' 58.26'' W, 39º 9' 53.30'' N)
LA ENCOMIENDA DE POBLETE/DESARROLLOS EMPRESARIALES LASARTE, S.L./CIUDAD REAL/"Trámite/decl-recurso"/Recurso de la sección A)/00/  908/Calizas//137.36/H/A/"06/09/2007"////(4º 1' 15.01'' W, 38º 53' 50.40'' N)(4º 1' 14.47'' W, 38º 53' 12.39'' N)(4º 2' 3.11'' W, 38º 53' 11.96'' N)(4º 2' 3.66'' W, 38º 53' 49.98'' N)(4º 1' 15.01'' W, 38º 53' 50.40'' N)
LOS CORRALILLOS/MEYCA, S.L./CIUDAD REAL/"Trámite/decl-recurso"/Recurso de la sección A)/00/  910/Aridos//5.6/H/A/"26/09/2007"////(4º 3' 58.50'' W, 38º 52' 28.88'' N)(4º 3' 58.39'' W, 38º 52' 21.21'' N)(4º 4' 8.21'' W, 38º 52' 21.12'' N)(4º 4' 8.32'' W, 38º 52' 28.80'' N)(4º 3' 58.50'' W, 38º 52' 28.88'' N)
PRESTAMO ACONSA/OBRAS ACONSA, S.L./CIUDAD REAL/"Trámite/decl-recurso"/Recurso de la sección A)/00/  912/Aridos//2.5/H/A/"03/10/2007"////(2º 48' 51.56'' W, 39º 15' 39.40'' N)(2º 48' 51.57'' W, 39º 15' 34.27'' N)(2º 48' 58.17'' W, 39º 15' 34.28'' N)(2º 48' 58.16'' W, 39º 15' 39.41'' N)(2º 48' 51.56'' W, 39º 15' 39.40'' N)
LOS HORNILLOS/BLAS DIAZ ROPERO SEPULVEDA/CIUDAD REAL/Autorizado/Recurso de la sección A)/00/  913/Aridos//78.0/H/A/"26/09/2007"/"26/03/2010"///(3º 3' 58.46'' W, 39º 18' 38.82'' N)(3º 3' 58.43'' W, 39º 18' 10.18'' N)(3º 4' 35.31'' W, 39º 18' 10.15'' N)(3º 4' 35.34'' W, 39º 18' 38.80'' N)(3º 3' 58.46'' W, 39º 18' 38.82'' N)
PUERTO LÁPICE/MEYCA, S.L./CIUDAD REAL/"Trámite/decl-recurso"/Recurso de la sección A)/00/  914/Aridos//4.8/H/A/"17/10/2007"////(3º 29' 25.13'' W, 39º 17' 54.20'' N)(3º 29' 25.08'' W, 39º 17' 47.09'' N)(3º 29' 34.22'' W, 39º 17' 47.05'' N)(3º 29' 34.27'' W, 39º 17' 54.16'' N)(3º 29' 25.13'' W, 39º 17' 54.20'' N)
EL SARGENTO III/LUIS NAVAS RODRIGUEZ/CIUDAD REAL/"Trámite/decl-recurso"/Recurso de la sección A)/00/  916/Roca silícea//20.0/H/A/"21/02/2008"////(4º 12' 35.57'' W, 39º 11' 23.93'' N)(4º 12' 35.33'' W, 39º 11' 9.43'' N)(4º 12' 53.96'' W, 39º 11' 9.24'' N)(4º 12' 54.22'' W, 39º 11' 23.74'' N)(4º 12' 35.57'' W, 39º 11' 23.93'' N)
LA CAMACHA/DESARROLLOS EMPRESARIALES LASARTE, S.L./CIUDAD REAL/"Trámite/decl-recurso"/Recurso de la sección A)/00/  917/Aridos//635.0/H/A/"28/02/2008"////(4º 4' 22.72'' W, 39º 2' 49.62'' N)(4º 4' 21.49'' W, 39º 1' 27.89'' N)(4º 6' 6.27'' W, 39º 1' 26.90'' N)(4º 6' 7.54'' W, 39º 2' 48.64'' N)(4º 4' 22.72'' W, 39º 2' 49.62'' N)
LAS CHOZAS/Mª ANGELES LÓPEZ TELLO FORTEA/CIUDAD REAL/"Trámite/decl-recurso"/Recurso de la sección A)/00/  920/Calizas//13.8/H/A/"12/03/2008"////(3º 18' 40.28'' W, 38º 47' 29.16'' N)(3º 18' 40.23'' W, 38º 47' 17.11'' N)(3º 18' 55.63'' W, 38º 47' 17.07'' N)(3º 18' 55.68'' W, 38º 47' 29.12'' N)(3º 18' 40.28'' W, 38º 47' 29.16'' N)
VEGACHICA/CONSTRUCCIONES LASECA, S.A./CIUDAD REAL/"Trámite/decl-recurso"/Recurso de la sección A)/00/  921/Basalto//10.0/H/A/"17/03/2008"////(3º 58' 19.20'' W, 38º 38' 37.59'' N)(3º 58' 19.07'' W, 38º 38' 27.33'' N)(3º 58' 32.14'' W, 38º 38' 27.22'' N)(3º 58' 32.28'' W, 38º 38' 37.48'' N)(3º 58' 19.20'' W, 38º 38' 37.59'' N)
